GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US01019,01019,"Cherokee County, Alabama",11726,451,8543,416,6647,400,3183,331,10.8,2.3,6.2,1.8,3.7,1.6,23.9,5.9,9.6,2.1,5.8,1.9,4.0,2.0,21.0,4.8,16.4,2.4,13.9,2.8,10.8,3.0,24.5,5.4,13.2,2.1,13.8,2.4,13.4,2.8,11.1,4.2,13.8,2.1,15.5,2.6,14.9,2.8,10.0,3.2,15.4,2.1,18.7,2.6,21.3,2.9,5.1,2.2,9.8,1.7,11.8,2.2,14.1,2.6,2.3,1.6,7.1,1.6,9.3,2.2,11.6,2.7,1.0,1.1,2.7,1.0,3.3,1.4,4.3,1.7,0.8,1.0,1.3,0.7,1.8,1.0,1.9,1.2,0.3,0.4,34983,2575,45379,3611,53070,3823,17182,2732,50191,3045,59107,4015,N,N,24370,2617,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X)
0500000US01021,01021,"Chilton County, Alabama",16281,375,12097,474,9080,519,4184,389,9.1,1.6,7.0,1.8,2.0,1.1,19.2,4.0,6.8,1.2,4.4,1.2,3.2,1.2,16.3,3.6,12.5,1.9,10.8,2.2,8.0,2.1,18.5,4.1,13.9,1.9,11.7,2.0,10.3,2.6,18.2,4.6,15.7,1.8,15.3,2.0,17.7,2.3,13.0,3.6,16.9,2.1,19.4,2.4,20.9,2.6,8.4,3.4,11.5,1.5,14.3,2.0,17.4,2.5,3.2,1.6,9.3,1.5,11.4,2.0,13.4,2.4,3.1,1.9,2.7,0.8,3.7,1.1,4.5,1.5,0.1,0.1,1.5,0.8,2.0,1.0,2.6,1.3,0.0,0.7,41785,1962,51121,3886,61377,2938,23052,3228,56882,3128,65550,4258,N,N,28829,2562,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
0500000US01023,01023,"Choctaw County, Alabama",5526,213,3621,249,2469,225,1905,243,14.5,2.4,7.8,2.2,2.2,1.3,28.3,5.5,8.8,1.9,2.6,1.2,0.9,0.7,20.1,5.2,15.9,2.5,14.1,3.1,8.1,2.6,20.2,4.4,11.7,2.7,10.7,2.8,9.8,3.6,13.8,4.4,12.3,2.1,14.5,2.8,17.4,3.7,7.8,3.2,15.1,2.0,19.5,2.8,22.3,4.0,6.3,2.5,9.6,1.9,13.2,3.0,15.1,3.8,2.5,1.6,7.9,1.9,11.5,2.7,16.2,3.7,1.0,1.1,2.5,1.2,3.8,1.8,4.7,2.3,0.0,1.6,1.5,1.0,2.3,1.5,3.3,2.2,0.0,1.6,34325,3162,50884,5416,61784,3703,15523,1703,49678,4048,63510,5325,N,N,22596,2148,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
0500000US01025,01025,"Clarke County, Alabama",9791,277,6341,362,4337,330,3450,374,19.1,2.6,11.0,2.9,4.5,2.7,36.1,5.0,7.8,1.7,6.2,1.9,3.6,1.8,11.1,3.5,15.6,2.2,12.1,2.6,9.1,2.6,22.7,4.1,10.5,1.9,10.6,2.6,9.8,3.1,10.1,3.4,13.0,1.9,14.5,2.8,17.2,3.5,10.1,3.3,12.9,2.0,18.3,3.0,18.8,3.3,5.8,3.5,9.3,2.0,13.6,2.7,18.7,3.7,1.0,1.0,8.2,1.7,8.9,1.8,11.5,2.4,1.7,1.3,2.0,0.7,2.6,1.0,3.6,1.4,0.8,0.9,1.7,0.8,2.3,1.1,3.3,1.6,0.5,0.6,30951,2911,46583,3695,57917,6566,15883,1667,48394,3899,58490,4775,N,N,26342,5920,41.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X)
0500000US01027,01027,"Clay County, Alabama",5572,194,3834,218,2831,216,1738,198,11.7,2.4,6.7,3.0,3.1,2.1,24.3,5.8,9.0,2.0,5.2,2.4,3.0,1.6,17.6,4.3,16.3,3.3,12.8,3.4,8.7,3.3,24.6,6.7,12.7,2.7,14.3,3.6,12.1,3.8,10.4,3.9,16.1,3.0,18.3,4.1,20.8,4.8,7.8,4.5,15.4,2.6,18.2,3.5,21.3,4.3,10.1,3.9,9.0,2.3,11.4,2.9,13.2,3.6,2.6,2.2,8.3,2.2,11.1,3.1,14.9,4.2,2.0,1.7,1.1,0.7,1.4,0.9,1.8,1.2,0.6,1.0,0.5,0.5,0.7,0.7,0.9,1.0,0.0,1.7,35286,4672,42722,3968,52840,5949,17288,1826,45287,2820,53477,3492,N,N,25775,3250,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US01029,01029,"Cleburne County, Alabama",5639,236,4006,233,3086,200,1633,215,9.8,2.2,5.0,1.8,1.9,1.5,21.6,5.6,10.4,2.5,5.0,1.9,3.0,1.8,23.9,6.6,13.0,2.4,7.3,2.3,5.6,1.9,28.2,6.9,14.6,2.4,17.5,3.2,17.6,3.6,7.7,3.8,15.1,3.2,18.3,4.3,19.6,4.8,6.8,3.6,15.3,2.8,18.4,3.6,19.6,4.0,6.5,3.2,11.2,2.8,15.1,4.0,15.3,4.6,1.4,1.5,8.3,1.8,10.2,2.4,13.2,3.0,3.1,2.6,0.9,0.7,1.1,0.9,1.5,1.2,0.5,0.8,1.6,1.1,2.1,1.5,2.7,1.9,0.3,0.5,37008,3386,46939,3864,52305,5823,17158,3084,49832,3774,59215,4873,N,N,25390,4244,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US01031,01031,"Coffee County, Alabama",19086,368,12973,458,9400,455,6113,448,8.4,1.0,6.4,1.2,3.2,1.1,14.1,2.5,8.1,1.0,5.0,1.1,1.6,0.6,14.1,2.4,12.3,1.3,10.2,1.6,7.2,1.7,18.2,2.9,10.9,1.2,8.6,1.1,6.9,1.3,16.0,2.9,14.2,1.3,13.3,1.7,13.3,2.1,16.1,2.9,15.3,1.4,17.6,1.9,19.6,2.3,10.0,2.1,12.4,1.5,14.4,1.9,17.5,2.4,6.8,2.3,12.2,1.5,16.4,2.0,20.3,2.0,2.9,1.2,4.4,0.7,6.0,1.0,8.1,1.4,1.0,1.2,1.7,0.6,2.2,0.8,2.2,0.7,0.8,0.7,45558,1865,59572,3348,73000,2987,26860,1735,60597,2208,70768,2903,82054,3006,36828,3270,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
0500000US01033,01033,"Colbert County, Alabama",22442,414,15419,407,11089,461,7023,432,11.0,1.5,6.6,1.3,3.2,1.1,21.2,3.5,5.7,1.1,3.4,1.1,2.6,1.1,10.7,2.4,15.1,1.6,11.5,2.0,8.2,1.8,23.6,3.0,12.8,1.6,11.8,1.9,9.9,2.0,14.9,2.6,14.8,1.7,15.8,1.9,15.4,2.3,13.4,2.7,18.4,1.8,21.9,2.2,23.7,2.6,10.3,2.3,11.2,1.6,14.8,2.2,18.4,2.6,3.1,1.3,7.7,1.1,10.1,1.6,13.0,2.1,1.8,0.9,2.5,0.6,2.9,0.8,4.0,1.1,0.6,0.7,0.9,0.4,1.1,0.6,1.6,0.8,0.5,0.5,39914,2027,50733,2674,60183,2374,22293,1478,51466,1712,59703,2285,N,N,31097,2158,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X)
0500000US01035,01035,"Conecuh County, Alabama",5030,264,3314,291,2237,248,1716,282,18.1,3.5,12.8,3.9,5.2,2.7,28.8,8.0,14.1,3.3,11.0,4.1,7.2,4.0,20.0,5.8,18.7,3.2,17.1,3.8,14.3,4.4,21.9,6.3,10.6,2.7,10.8,3.4,13.8,4.3,9.8,4.6,12.6,2.8,15.1,3.7,13.5,4.5,7.8,3.7,13.8,2.6,17.0,3.2,23.6,4.6,7.6,4.8,6.6,2.1,8.6,3.0,11.6,4.2,2.7,2.7,4.1,1.8,5.6,2.7,8.1,3.8,1.2,1.2,0.8,0.7,1.1,1.0,1.3,1.5,0.1,0.3,0.6,0.6,0.9,0.8,1.4,1.2,0.0,1.7,24433,3112,33862,3948,46159,4855,15272,2063,37602,3898,45261,5227,N,N,22495,3475,25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X)
0500000US01037,01037,"Coosa County, Alabama",4446,226,2875,219,1991,227,1571,194,13.1,3.0,8.0,3.0,4.7,3.1,22.9,6.8,9.6,3.3,5.8,3.1,4.8,4.0,18.2,6.8,17.2,3.2,15.3,4.0,8.4,3.3,20.0,5.0,12.5,3.0,11.7,3.6,12.7,3.8,14.1,5.7,14.9,2.8,15.2,3.8,15.8,4.7,15.1,5.6,18.2,3.6,25.6,4.9,30.9,6.3,4.1,2.2,8.1,2.6,9.7,3.8,10.7,4.9,5.3,3.4,4.3,1.4,5.5,2.0,7.6,2.8,0.1,0.3,1.6,1.4,2.3,2.2,3.2,3.2,0.3,0.4,0.6,0.9,0.9,1.3,1.2,1.9,0.0,1.9,32340,4160,43750,2572,51955,3929,19554,2607,42392,3205,50820,4517,N,N,25064,2815,35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.0,(X)
0500000US01039,01039,"Covington County, Alabama",14979,354,10283,369,7482,384,4696,306,11.2,1.5,7.6,1.5,2.0,0.8,20.3,3.3,7.5,1.1,4.6,1.2,2.4,1.1,14.3,2.4,15.6,1.4,12.0,1.8,10.4,2.0,23.9,2.8,14.1,1.3,13.9,1.5,13.1,2.0,14.5,2.9,13.8,1.7,16.3,2.2,17.3,2.6,8.3,2.0,18.4,1.5,20.6,1.9,23.3,2.3,13.1,2.9,8.2,1.4,10.5,1.8,12.9,2.2,2.9,1.2,7.8,1.1,9.9,1.6,12.6,2.1,2.4,1.4,1.7,0.5,2.4,0.7,3.1,0.9,0.3,0.3,1.5,0.5,2.1,0.7,2.8,1.0,0.0,0.6,36256,1642,45223,2299,55237,2469,20804,1553,50674,2297,59804,3422,N,N,29093,2285,41.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X)
0500000US01041,01041,"Crenshaw County, Alabama",5424,196,3619,198,2568,201,1805,170,10.1,1.8,6.1,2.2,3.2,2.0,18.1,3.6,10.8,2.2,5.0,1.8,3.5,1.9,23.0,5.0,14.1,2.4,9.8,2.4,7.4,2.6,23.9,5.5,12.4,2.2,9.8,2.3,7.2,2.2,17.3,4.3,15.8,2.2,20.3,3.2,20.7,3.7,8.3,2.6,17.1,2.6,22.6,3.6,26.2,4.5,5.8,2.4,10.0,2.0,13.6,2.7,16.2,3.3,1.5,1.2,6.1,1.9,7.8,2.4,8.8,2.9,1.4,1.1,1.6,0.7,2.4,1.0,3.4,1.5,0.0,1.6,2.0,0.8,2.5,1.1,3.5,1.5,0.7,1.1,37349,2984,49393,2371,55581,3299,17462,2277,49419,2658,60377,3618,N,N,24658,2684,41.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.2,(X)
0500000US01043,01043,"Cullman County, Alabama",31160,558,22013,646,17051,635,9147,528,10.6,1.4,5.5,1.3,2.2,0.8,23.5,3.4,7.0,0.9,3.6,1.0,2.4,0.9,16.5,2.5,14.7,1.2,11.6,1.4,10.7,1.4,22.1,2.7,12.6,1.1,13.0,1.5,12.3,1.5,11.1,2.1,17.4,1.5,17.9,1.9,16.7,1.9,15.5,2.8,16.4,1.3,20.2,1.6,22.2,1.9,6.7,2.0,10.2,1.1,13.2,1.7,15.2,2.0,2.8,1.1,7.1,0.9,9.5,1.3,12.0,1.6,1.2,0.7,2.4,0.6,3.2,0.9,3.6,1.0,0.3,0.2,1.7,0.5,2.3,0.7,2.8,0.8,0.3,0.2,39415,1333,48442,2145,55979,2799,19009,1974,52597,1963,62822,2652,70073,3141,26910,1754,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
0500000US01045,01045,"Dale County, Alabama",19470,411,12958,421,9344,407,6512,419,10.5,1.1,6.3,1.2,1.6,0.8,19.5,2.5,7.9,1.1,4.5,0.9,2.2,1.0,14.8,2.5,11.3,1.2,8.4,1.3,5.4,1.1,18.2,2.5,11.2,1.4,11.0,1.6,8.5,1.4,12.5,2.7,14.4,1.6,15.0,2.0,15.0,2.1,12.1,2.2,20.0,1.8,22.7,2.2,26.0,2.6,13.7,2.7,12.3,1.4,15.5,1.9,19.6,2.6,5.8,1.7,8.1,1.2,11.1,1.7,14.4,2.1,1.9,0.9,2.9,0.7,3.8,1.0,5.2,1.3,0.8,0.6,1.4,0.4,1.7,0.5,1.9,0.6,0.8,0.5,44473,2080,56075,2670,67079,2249,23091,2255,54652,1687,63876,2080,74757,2379,34981,2502,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X)
0500000US01047,01047,"Dallas County, Alabama",16259,383,9762,391,4758,296,6497,374,20.5,2.0,15.6,2.8,3.4,1.4,29.0,2.9,9.3,1.4,6.2,1.8,2.2,1.1,14.7,2.8,18.3,2.1,16.0,2.6,10.2,2.7,21.7,3.3,11.6,1.9,10.3,2.2,6.6,2.3,13.6,2.8,12.9,1.9,16.0,2.5,21.1,4.0,8.4,2.3,11.5,1.3,15.5,2.4,19.2,3.3,5.8,1.6,6.9,1.3,8.4,1.7,15.2,3.1,3.4,1.7,5.7,1.1,7.8,1.5,14.0,2.9,1.4,0.9,1.3,0.5,2.1,0.8,4.4,1.6,0.0,0.5,2.0,0.7,2.0,0.7,3.7,1.4,1.8,1.4,26494,2079,37748,3440,58158,4983,16778,1083,42895,2676,49917,2928,72373,4412,30142,4472,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X)
0500000US01049,01049,"DeKalb County, Alabama",24743,514,17854,651,14080,635,6889,502,9.9,1.5,6.3,1.7,3.8,1.5,20.5,3.1,8.4,1.0,4.3,0.9,2.0,0.7,19.9,3.0,14.5,1.6,12.1,1.7,10.3,1.9,22.8,4.0,13.2,1.5,13.1,1.6,12.0,1.8,14.3,3.1,17.2,1.8,19.6,2.1,21.1,2.6,9.4,2.3,19.1,1.8,21.9,2.3,24.6,2.7,8.7,3.0,8.9,1.3,11.3,1.7,13.1,2.1,2.2,1.0,6.2,1.0,8.1,1.3,9.5,1.5,1.0,0.8,1.4,0.4,1.6,0.5,1.9,0.6,0.8,0.7,1.3,0.4,1.6,0.6,1.6,0.6,0.5,0.4,37977,1447,45248,2365,50454,1779,18947,2284,49069,1879,56472,2449,61419,2848,27658,2395,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
0500000US01051,01051,"Elmore County, Alabama",28617,596,20673,668,15602,682,7944,537,6.1,1.1,4.3,1.1,1.2,0.6,12.0,2.9,4.7,0.8,2.6,0.7,1.0,0.5,10.8,2.1,9.7,1.4,6.8,1.3,4.4,1.3,17.3,3.0,11.1,1.2,9.7,1.6,6.2,1.4,15.8,2.5,14.6,1.5,12.9,1.6,12.4,1.9,17.3,2.8,20.4,1.6,21.9,2.0,23.7,2.3,17.8,3.1,14.3,1.4,17.2,1.7,20.3,2.4,5.3,1.7,13.9,1.5,18.1,2.1,22.7,2.5,2.6,1.0,2.9,0.6,3.7,0.7,4.6,0.9,0.6,0.7,2.2,0.5,2.7,0.6,3.5,0.9,0.5,0.4,54159,1922,64642,3111,75999,2631,31231,3415,65767,1927,75422,2658,86641,3263,38363,2203,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US01053,01053,"Escambia County, Alabama",13737,447,9464,467,5904,436,4273,382,14.7,2.2,10.5,2.3,2.7,1.3,25.8,4.5,10.6,2.0,7.1,2.0,3.5,1.4,18.9,4.2,17.4,2.5,15.6,2.6,9.4,2.5,21.6,4.1,11.9,2.0,14.5,3.2,13.1,3.3,11.0,3.0,13.1,1.9,15.1,2.4,19.6,3.5,7.7,2.5,15.0,2.1,15.1,2.5,19.2,3.1,12.3,3.6,8.1,1.7,9.7,1.7,14.5,2.5,1.5,1.1,6.8,1.2,9.4,1.7,13.2,2.3,0.5,0.5,1.4,0.5,2.0,0.7,3.2,1.2,0.2,0.3,0.9,0.5,1.0,0.8,1.6,1.2,0.5,0.5,31422,1316,36837,2640,51976,4244,16772,1448,43344,2217,49960,3004,64492,3885,25474,2480,22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US01055,01055,"Etowah County, Alabama",40001,614,27577,695,19917,599,12424,628,9.4,0.9,5.7,0.9,1.9,0.6,18.7,2.0,8.4,0.8,4.8,0.9,2.6,0.7,16.3,2.2,16.8,1.2,13.3,1.3,9.4,1.4,24.8,2.6,11.5,1.0,11.4,1.2,11.3,1.5,12.7,1.8,14.0,1.0,15.2,1.3,14.9,1.5,11.7,2.0,19.0,1.3,22.1,1.7,24.7,2.1,10.9,1.8,9.7,1.1,12.9,1.4,16.0,1.8,2.5,0.8,7.9,0.9,10.5,1.1,13.5,1.6,1.5,0.8,1.9,0.4,2.4,0.5,3.2,0.6,0.2,0.2,1.4,0.4,1.8,0.6,2.5,0.7,0.5,0.4,38467,1460,49559,2222,58080,2736,20728,1038,51007,1279,59671,1918,69573,2370,29858,1912,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
0500000US01057,01057,"Fayette County, Alabama",6967,228,4813,266,3398,268,2154,234,14.6,2.4,6.5,2.1,2.9,1.4,33.1,6.3,8.9,1.6,4.7,1.7,2.6,1.3,18.5,4.2,16.5,3.0,14.2,3.6,8.2,3.0,22.8,5.6,12.0,2.4,14.4,3.1,13.9,3.1,7.8,2.7,16.0,2.9,18.7,3.4,21.5,3.9,9.2,3.8,14.5,2.5,17.7,3.3,19.8,3.8,6.0,2.6,10.1,2.1,14.0,3.0,17.3,3.8,1.2,1.0,4.6,1.4,6.1,2.0,8.5,2.7,1.4,1.1,1.0,0.7,1.4,1.1,2.0,1.5,0.0,1.4,1.6,0.8,2.3,1.2,3.3,1.7,0.0,1.4,33144,2632,43833,4885,51231,6243,14684,1210,44881,3116,55399,4354,N,N,20586,2403,35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US01059,01059,"Franklin County, Alabama",12247,364,8438,394,5964,357,3809,412,11.1,2.0,7.6,2.5,1.8,1.1,21.6,4.5,7.7,1.4,2.6,1.1,1.5,1.0,19.2,4.0,17.3,2.1,15.6,3.1,9.4,2.1,22.8,4.6,13.3,1.8,12.6,2.6,11.9,2.9,14.4,4.1,15.8,2.4,16.8,2.8,17.7,3.5,10.9,3.6,16.0,2.5,20.3,3.3,27.2,3.9,4.8,1.9,9.9,1.7,12.4,2.3,16.2,2.8,4.3,2.5,6.3,1.4,8.3,2.0,11.2,2.6,1.9,1.6,1.3,0.5,1.8,0.8,1.9,0.8,0.0,0.8,1.3,0.7,1.8,0.9,1.4,0.7,0.1,0.2,35450,2179,45476,2593,57410,4381,18891,3881,46795,2425,55542,3096,N,N,25328,2355,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X)
0500000US01061,01061,"Geneva County, Alabama",10898,237,7819,299,5544,291,3079,274,9.2,1.7,8.6,2.1,2.9,1.5,13.1,3.1,9.7,1.8,6.0,1.7,4.0,1.8,20.2,4.5,17.0,1.9,12.9,2.1,9.8,2.0,28.7,4.5,12.8,2.0,11.6,2.1,10.0,2.3,14.2,4.0,15.4,2.4,15.8,2.5,16.4,3.1,14.2,4.7,16.1,2.0,19.7,2.5,23.2,3.2,4.9,1.8,10.4,1.6,13.2,2.1,18.5,2.8,2.3,1.3,6.8,1.6,8.7,2.4,10.9,2.9,1.9,1.7,1.8,0.7,2.5,1.0,3.4,1.4,0.2,0.3,0.8,0.5,1.0,0.7,1.0,0.8,0.4,0.5,36268,2813,45188,2941,57180,4753,19136,2316,48370,2575,55909,3584,N,N,27159,2559,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X)
0500000US01063,01063,"Greene County, Alabama",3282,225,1984,252,1100,205,1298,208,18.9,4.3,12.1,5.1,6.5,4.5,33.2,7.4,16.5,4.3,11.2,4.5,6.9,4.2,20.6,6.4,19.0,4.1,21.2,5.5,17.0,5.8,15.6,5.7,10.9,3.5,10.9,3.4,10.4,4.2,13.0,6.6,14.9,4.1,17.0,4.7,18.6,6.9,9.5,5.4,9.5,2.6,12.2,3.5,16.4,5.8,5.9,3.5,5.4,2.0,7.2,2.8,10.1,4.1,2.2,1.9,3.7,1.7,6.1,2.9,10.6,5.2,0.0,2.3,0.7,0.8,1.2,1.3,2.2,2.4,0.0,2.3,0.5,0.7,0.8,1.2,1.4,2.1,0.0,2.3,22170,3112,28879,3914,43958,7172,14172,2069,34290,3762,42552,5748,N,N,20826,2869,40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X)
0500000US01065,01065,"Hale County, Alabama",5931,240,3932,226,2355,192,1999,203,16.4,2.6,11.4,2.8,0.7,0.4,27.8,5.1,10.7,2.5,8.8,3.0,4.5,2.6,14.4,4.7,15.2,2.4,12.8,2.7,9.3,2.8,20.7,5.0,13.8,2.2,12.1,2.3,10.9,3.1,17.2,4.7,13.4,2.3,14.6,2.9,17.0,3.8,10.4,4.0,14.3,2.5,17.9,3.1,22.0,4.3,6.1,3.2,7.1,1.8,9.3,2.3,14.5,3.5,2.5,3.3,5.7,1.6,8.4,2.4,13.4,3.8,0.4,0.5,1.9,1.2,2.9,1.8,4.6,3.1,0.0,1.5,1.4,0.9,1.8,1.2,3.0,2.0,0.5,0.8,30839,2480,39617,3703,55204,3719,17760,2609,45620,4967,53130,4559,N,N,29658,10011,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X)
0500000US01067,01067,"Henry County, Alabama",6900,270,4709,256,3627,256,2191,231,9.6,1.9,3.7,1.7,1.7,1.1,22.3,5.2,9.4,1.9,3.9,1.5,1.6,1.2,21.9,5.1,12.7,2.5,10.1,2.4,5.5,1.9,18.9,5.9,11.3,2.0,10.6,2.5,10.5,2.7,12.6,4.6,13.3,2.4,14.5,3.2,13.8,3.8,10.1,3.6,18.9,2.6,24.5,3.7,25.8,4.2,7.9,2.9,9.6,2.1,13.0,2.8,15.9,3.6,1.6,2.2,10.4,2.2,13.0,3.0,16.7,3.7,4.2,2.7,4.0,1.7,5.9,2.5,7.6,3.2,0.0,1.4,0.7,0.5,0.8,0.7,1.0,0.9,0.3,0.5,42926,2931,56516,6663,66265,5782,17397,2558,54401,3197,66545,3961,N,N,27230,3751,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X)
